,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,2.317354917526245,1.0226314067840576,1.958543300628662,2.259016990661621,1.4107977151870728,7.866607666015625,1.622016191482544,4.029202938079834,1.3054568767547607,1.7310279607772827,1.8855654001235962,2.0491700172424316,1.0128108263015747,1.0879923105239868,1.1970570087432861,1.7118607759475708,1.590250849723816,1.897118330001831,7.124281406402588,1.0462007522583008,2.009061098098755,1.7560136318206787,2.0777788162231445,1.8880829811096191,1.4157562255859375,1.9506789445877075,9.020798683166504,9.54520320892334,4.975597858428955,1.8868297338485718,1.6860886812210083,1.376075267791748,1.8615343570709229,1.1077383756637573,1.853087067604065,1.5092781782150269,1.6262803077697754,1.2778407335281372,1.0546947717666626,1.7187035083770752,4.322688102722168,1.0875020027160645,1.2963064908981323,1.4496543407440186,1.9206053018569946,1.0099717378616333,6.745007038116455,1.9501187801361084,3.3514695167541504,1.676151990890503,3.044544219970703,1.0262269973754883,1.9440839290618896,3.4169132709503174,1.7401845455169678,1.3288094997406006,1.9266589879989624,1.648701786994934,1.4895514249801636,1.307492733001709,1.5886340141296387,1.5529593229293823,2.7681026458740234,1.1235809326171875,1.647763729095459,1.444823145866394,1.1637731790542603,1.1700857877731323,1.7760298252105713,1.7161318063735962,1.991636872291565,1.005495548248291,1.9894897937774658,1.3761528730392456,1.1059365272521973,1.6058502197265625,1.4506205320358276,4.517087936401367,2.5103299617767334,1.3632892370224,14.733498573303223,1.3255603313446045,1.497407078742981,1.1596306562423706,1.6146491765975952,1.3849079608917236,1.7496906518936157,1.5943690538406372,1.5320978164672852,1.9428200721740723,1.8327924013137817,1.4592299461364746,1.2690937519073486,1.3892649412155151,6.434788227081299,1.4151577949523926,1.4751381874084473,2.0367984771728516,1.7192223072052002
1,3.0,2.8603761196136475,1.1721458435058594,1.4755151271820068,1.4596757888793945,1.0698018074035645,25.75374984741211,15.551867485046387,2.7509238719940186,1.0844783782958984,1.871463656425476,1.5039005279541016,3.5059914588928223,4.730341911315918,1.1094839572906494,1.2897714376449585,2.9411420822143555,1.642698884010315,5.344572067260742,1.0340625047683716,2.7686233520507812,0.963427722454071,0.9903201460838318,1.025680661201477,1.131042242050171,3.65067458152771,1.2549327611923218,3.528109312057495,1.6586366891860962,3.761423349380493,0.9931082129478455,1.1661465167999268,1.0562735795974731,1.096192717552185,1.7031798362731934,25.246681213378906,12.124824523925781,0.9644948244094849,2.1361334323883057,5.378866672515869,1.2756258249282837,1.0061641931533813,4.432895183563232,1.6241456270217896,1.8698949813842773,1.2607645988464355,1.0316730737686157,2.2109487056732178,0.9934329986572266,1.1443129777908325,1.2568774223327637,1.9053245782852173,0.989615261554718,4.442822456359863,1.0483001470565796,1.545228362083435,1.408209204673767,1.1021533012390137,1.1041996479034424,1.2350422143936157,2.1664881706237793,1.094232439994812,1.1663100719451904,3.752641439437866,1.188659906387329,1.2115510702133179,1.2237064838409424,1.0117641687393188,1.8990594148635864,1.059081792831421,1.6698285341262817,1.0233280658721924,1.9108476638793945,1.3966152667999268,1.5453884601593018,11.074216842651367,1.1438125371932983,1.382195234298706,1.2200002670288086,1.0054492950439453,1.4053654670715332,24.541889190673828,1.2162575721740723,2.77730655670166,1.704288125038147,1.0916974544525146,0.9787150621414185,1.2550692558288574,17.619853973388672,2.4509849548339844,1.0266836881637573,1.7624249458312988,7.8920063972473145,1.0275276899337769,1.1229180097579956,3.1664071083068848,4.3758955001831055,1.4570199251174927,11.412586212158203,1.1500065326690674
2,5.0,1.101084589958191,1.167042851448059,1.3392900228500366,0.9712862372398376,2.0258469581604004,1.098618984222412,2.1385557651519775,1.0239543914794922,1.539170742034912,8.236403465270996,2.315922975540161,1.252204179763794,1.6488796472549438,1.1398926973342896,2.405848503112793,2.1322081089019775,1.7329566478729248,1.600624442100525,1.6604162454605103,1.4756076335906982,1.0211832523345947,1.1949105262756348,1.0874642133712769,1.092660665512085,1.1511962413787842,8.812837600708008,1.4548468589782715,1.0374401807785034,1.0656895637512207,1.1811131238937378,1.2786426544189453,1.009316086769104,0.9808253645896912,31.46596908569336,1.8776189088821411,2.6410467624664307,0.99506014585495,2.900768280029297,1.1958317756652832,4.007802963256836,1.3942488431930542,6.55593729019165,1.246405839920044,1.9719008207321167,1.2276511192321777,1.2456227540969849,1.0161268711090088,1.23001229763031,1.7326675653457642,1.6229219436645508,1.1652480363845825,10.311344146728516,4.009032726287842,1.7369706630706787,1.0042939186096191,2.6967852115631104,1.6560031175613403,0.9710509777069092,2.558994770050049,2.7458479404449463,1.0467435121536255,12.742803573608398,6.981795310974121,1.2667135000228882,1.0804530382156372,2.158905267715454,8.059961318969727,1.6605191230773926,0.9683372974395752,2.4636571407318115,5.7523193359375,5.584293842315674,1.6426258087158203,1.8839728832244873,1.3009426593780518,1.235978364944458,1.0568888187408447,1.2077847719192505,5.668588161468506,1.1551997661590576,1.1625969409942627,6.1436285972595215,2.3083152770996094,1.7992949485778809,1.7846955060958862,1.1120167970657349,1.1225972175598145,2.1184370517730713,1.0124309062957764,7.7633748054504395,6.72029447555542,3.1669204235076904,1.3917152881622314,2.5101351737976074,1.2898098230361938,1.3121877908706665,1.80765700340271,4.649075508117676,1.1954197883605957
3,7.0,3.3931784629821777,6.541866302490234,1.1735748052597046,1.0285536050796509,1.6021358966827393,5.061161518096924,1.4139660596847534,1.4733775854110718,1.0520350933074951,5.843132972717285,1.0202819108963013,4.810895919799805,1.1290123462677002,1.465808629989624,1.0423076152801514,2.02297306060791,1.1179678440093994,2.279310703277588,3.4537644386291504,4.133955478668213,1.6700588464736938,1.3041744232177734,1.331845760345459,1.5552177429199219,1.0280494689941406,1.5620887279510498,1.0125362873077393,1.2575066089630127,2.5983388423919678,1.5091557502746582,1.2231855392456055,0.9884139895439148,1.535548210144043,2.044661045074463,1.4029061794281006,1.5585640668869019,3.37028169631958,1.3932045698165894,2.391911029815674,1.202866792678833,7.319438934326172,1.7447454929351807,1.0634633302688599,7.714756965637207,2.2639219760894775,0.9967571496963501,2.4527125358581543,0.9851847887039185,1.168577790260315,2.2615299224853516,1.1294058561325073,1.2372231483459473,1.219818353652954,1.2508506774902344,1.7743265628814697,1.200036883354187,1.7077316045761108,1.0830432176589966,1.1685014963150024,0.9767889380455017,1.0956329107284546,1.3906773328781128,1.390944004058838,1.0122202634811401,3.155822277069092,2.762603759765625,1.780491828918457,1.1015328168869019,11.153395652770996,3.9806270599365234,1.0133440494537354,1.4697017669677734,1.0033116340637207,3.8786914348602295,3.3543198108673096,3.7293295860290527,1.0733333826065063,1.0150961875915527,5.693750381469727,1.09825599193573,1.3161159753799438,1.5284878015518188,1.0255544185638428,1.2220653295516968,1.0498079061508179,1.0062874555587769,1.5179764032363892,1.8929003477096558,1.0462114810943604,2.2676637172698975,2.4166409969329834,3.122450590133667,1.0811067819595337,1.2891929149627686,1.6536580324172974,2.3920724391937256,1.4697959423065186,1.3831157684326172,4.559748649597168
4,9.0,1.7497775554656982,5.335315704345703,4.121110439300537,1.4686938524246216,2.030914545059204,16.657108306884766,2.1294479370117188,1.010890245437622,1.036788821220398,2.5006024837493896,1.3145025968551636,3.0739378929138184,2.9350051879882812,0.9832376837730408,1.3441396951675415,8.390514373779297,3.0993294715881348,2.173231363296509,1.0037425756454468,1.207567811012268,1.0474772453308105,1.3113350868225098,4.859455585479736,2.2606756687164307,1.5149883031845093,1.1809303760528564,1.9021414518356323,1.0243154764175415,1.0496301651000977,0.9428038001060486,1.3331819772720337,1.299959421157837,1.6927410364151,1.916115641593933,2.0511057376861572,1.0955559015274048,2.5447113513946533,3.7233386039733887,1.0759825706481934,6.673279762268066,1.2258796691894531,1.240289330482483,1.0232099294662476,1.2447925806045532,0.9986338019371033,1.5859163999557495,1.3623918294906616,9.717190742492676,2.748941421508789,2.4287776947021484,1.21632719039917,3.148749351501465,5.939875602722168,1.0193651914596558,1.3442610502243042,1.0883671045303345,2.669480562210083,2.3028314113616943,4.339847087860107,3.6681132316589355,1.41728937625885,1.5940488576889038,2.575861692428589,1.0649287700653076,1.0220814943313599,1.014271855354309,1.0311453342437744,1.3358832597732544,3.7796452045440674,3.033095121383667,6.544980525970459,5.2805070877075195,1.1348955631256104,1.998473882675171,1.0642938613891602,1.0408306121826172,1.5008304119110107,2.527043104171753,3.4263134002685547,1.390548586845398,3.1274991035461426,1.119127631187439,1.6830681562423706,1.530320644378662,3.5613319873809814,1.1037651300430298,0.9860307574272156,1.0410363674163818,2.258957862854004,7.953399181365967,2.798891067504883,5.493876934051514,1.6651662588119507,1.0934433937072754,0.9807457327842712,1.319507122039795,1.4755170345306396,2.039940595626831,1.0910674333572388
5,11.0,1.1316466331481934,2.2023046016693115,1.1258679628372192,1.1109917163848877,1.7504531145095825,1.0109180212020874,4.23510217666626,2.2275097370147705,2.504903554916382,2.514195203781128,2.0412158966064453,2.73319149017334,4.805781841278076,1.6003966331481934,1.2656450271606445,1.816298007965088,1.139754295349121,1.0114976167678833,1.0255826711654663,1.7615031003952026,2.985769748687744,3.2740139961242676,7.9688310623168945,13.634902954101562,2.6212072372436523,1.0024062395095825,4.230811595916748,1.3972301483154297,2.516220808029175,2.087883710861206,1.089137077331543,1.7719769477844238,1.3217897415161133,1.1982240676879883,1.0020614862442017,1.3421815633773804,7.162596225738525,0.9996992945671082,2.091768741607666,3.5304980278015137,2.2657108306884766,2.8125221729278564,1.5953795909881592,1.2497968673706055,1.3382925987243652,4.466453552246094,4.896323204040527,1.490829348564148,1.8637949228286743,1.0855072736740112,2.98579740524292,1.2245944738388062,2.5408341884613037,1.3932358026504517,3.1263256072998047,1.550017237663269,2.376505136489868,1.3145191669464111,1.2247114181518555,1.1324206590652466,1.4118565320968628,2.1269891262054443,1.0867619514465332,2.6257541179656982,0.9552559852600098,1.993025541305542,4.408404350280762,1.1429980993270874,1.0984746217727661,1.0893056392669678,1.0622953176498413,1.7248131036758423,1.9639160633087158,1.344575047492981,2.4858858585357666,3.4042539596557617,1.156911015510559,2.33959698677063,3.115656614303589,1.1375610828399658,1.4549691677093506,1.5990560054779053,1.3720051050186157,4.128907680511475,4.02793550491333,2.21185302734375,1.1980066299438477,3.6651432514190674,0.9683523178100586,5.010097026824951,1.0472787618637085,1.3380404710769653,1.2001415491104126,1.0598033666610718,4.510611534118652,2.2565457820892334,1.0349172353744507,1.0386254787445068,1.2809964418411255
6,13.0,2.2471277713775635,2.513960123062134,1.0795729160308838,3.5032198429107666,1.959334135055542,1.0389301776885986,1.7202402353286743,1.1992504596710205,1.204013705253601,2.4195315837860107,1.0011297464370728,1.5970354080200195,3.588930130004883,2.0625081062316895,1.1524752378463745,5.878645896911621,2.772855758666992,2.2442567348480225,3.06003999710083,1.1897304058074951,1.3114725351333618,1.083559274673462,2.198828935623169,2.729469060897827,1.1812196969985962,1.0450756549835205,1.010394811630249,4.973673343658447,1.158205509185791,1.1213430166244507,3.181227207183838,1.048980474472046,2.1495656967163086,7.554464817047119,1.6210943460464478,1.0359364748001099,1.3510875701904297,1.500727891921997,1.6647334098815918,2.025068998336792,3.733726978302002,0.9990506768226624,1.8931937217712402,1.5482929944992065,3.6685633659362793,2.7579610347747803,1.74991774559021,3.2669546604156494,3.975870370864868,1.5790143013000488,1.292834997177124,2.2401530742645264,1.2422438859939575,1.3427835702896118,3.1059694290161133,1.0317069292068481,2.346224069595337,1.3179824352264404,2.068249225616455,1.1148958206176758,1.9187748432159424,1.0424343347549438,1.1832612752914429,1.7954585552215576,1.007015585899353,1.0168006420135498,1.8933919668197632,1.1667537689208984,1.2777907848358154,1.6756329536437988,1.1213369369506836,2.712959051132202,1.332724928855896,1.0529879331588745,2.2227885723114014,1.0149800777435303,4.280977249145508,1.1117579936981201,2.0717339515686035,1.5243881940841675,2.548933982849121,2.1673009395599365,1.023409366607666,4.732744216918945,3.91504168510437,1.8850855827331543,1.0177807807922363,2.8215034008026123,1.1087863445281982,1.177915096282959,1.1694939136505127,1.0601001977920532,1.796683430671692,1.2726497650146484,4.071076393127441,1.5340783596038818,1.0761467218399048,1.7180233001708984,0.9957783222198486
7,15.0,1.0050251483917236,1.054109811782837,2.8763439655303955,1.5587517023086548,1.3723188638687134,8.97740650177002,2.9429383277893066,1.4260828495025635,1.035876989364624,1.0402899980545044,2.617260217666626,1.1496731042861938,2.866117238998413,1.021317720413208,2.400486469268799,1.8818713426589966,2.45271372795105,3.1023917198181152,3.741456985473633,1.2613250017166138,2.8859691619873047,1.042615294456482,1.5186735391616821,1.0552972555160522,1.0221598148345947,1.112200140953064,3.0790460109710693,1.589221477508545,1.0284003019332886,1.10430109500885,1.0473284721374512,3.2864325046539307,1.3379062414169312,1.5006957054138184,0.9700824022293091,1.206453561782837,4.128005504608154,1.2671693563461304,1.0293177366256714,1.9928058385849,1.309848666191101,3.9494359493255615,2.4862401485443115,1.2845878601074219,4.737444877624512,1.4794224500656128,5.79741096496582,1.37909996509552,1.108398675918579,2.684905767440796,1.8489742279052734,1.7208396196365356,7.801416397094727,2.933929204940796,3.206531524658203,1.4203424453735352,7.6477532386779785,2.43241810798645,2.847435235977173,2.521036386489868,3.687664747238159,2.7370834350585938,1.3837709426879883,1.209202527999878,1.8155250549316406,2.3983662128448486,1.5363625288009644,3.5888688564300537,2.3091859817504883,1.1116082668304443,1.629465937614441,1.0272645950317383,1.018470287322998,0.9892608523368835,2.708643674850464,0.9886732697486877,7.351236820220947,1.2659183740615845,3.1497528553009033,1.3330572843551636,1.7257132530212402,5.730524063110352,1.1434565782546997,2.699812412261963,2.070936679840088,1.356665849685669,2.7647175788879395,2.42948842048645,1.3699872493743896,2.159118413925171,1.2782028913497925,0.9928749203681946,6.1084513664245605,1.4825533628463745,1.310533881187439,1.3722833395004272,1.6594408750534058,1.2610859870910645,1.17548668384552
8,17.0,0.9923862218856812,2.1869962215423584,1.3945822715759277,2.729959487915039,1.1764261722564697,1.0356615781784058,1.207142949104309,10.20846176147461,3.420366048812866,1.4087886810302734,3.1227526664733887,1.568437933921814,1.175851583480835,1.1789051294326782,2.0235862731933594,1.2652705907821655,2.1385130882263184,1.047031044960022,2.5116403102874756,1.3346598148345947,1.6365463733673096,1.8844777345657349,1.2472957372665405,2.3014931678771973,2.3062806129455566,1.9487124681472778,3.74245548248291,0.9840164184570312,1.0430939197540283,1.3434869050979614,4.4797868728637695,1.4405821561813354,3.251239061355591,4.409276008605957,1.8363771438598633,1.621643304824829,2.348759412765503,1.031472086906433,7.925506114959717,1.313907265663147,1.923660159111023,2.9167027473449707,1.4694713354110718,2.7725436687469482,4.171645641326904,1.2367470264434814,3.2780096530914307,1.418779730796814,2.9570703506469727,4.543527126312256,1.5430938005447388,4.255419731140137,2.3498141765594482,5.123138904571533,1.1505372524261475,3.251063346862793,1.4144203662872314,1.0616402626037598,1.5855586528778076,2.5206780433654785,1.3992202281951904,3.5317347049713135,1.0823241472244263,3.1672940254211426,1.0353196859359741,2.9576659202575684,1.0948477983474731,1.4436771869659424,1.6249415874481201,5.474147796630859,2.6264822483062744,1.8065308332443237,1.779461145401001,1.1110191345214844,1.6371461153030396,1.2334306240081787,1.0488942861557007,3.295243740081787,1.369727373123169,1.6984184980392456,2.434985637664795,2.245769500732422,3.0241141319274902,1.1608368158340454,2.6810383796691895,1.670894742012024,1.1313573122024536,1.434559941291809,1.4787994623184204,0.9720183610916138,1.4996377229690552,1.3451228141784668,1.9868191480636597,6.571687698364258,1.718141794204712,2.6429195404052734,1.4013804197311401,1.688378095626831,1.0029939413070679
9,19.0,1.0222041606903076,1.8896347284317017,1.6861337423324585,1.180695652961731,2.684213399887085,2.839069128036499,1.5060945749282837,1.270532488822937,1.7790331840515137,1.0946228504180908,1.2833294868469238,3.463526964187622,1.9922220706939697,1.9962607622146606,0.9904611110687256,3.503692626953125,1.094966173171997,4.1366987228393555,1.0488206148147583,1.0903472900390625,0.9938614964485168,1.0672922134399414,2.0485715866088867,3.391843318939209,1.8424078226089478,1.1384738683700562,1.554976463317871,4.081472873687744,3.3670172691345215,2.2003071308135986,3.1972293853759766,2.726073741912842,1.616684913635254,1.8344154357910156,2.4876396656036377,1.358944296836853,2.4094467163085938,1.1871767044067383,3.044687032699585,1.1893870830535889,2.396684169769287,2.667051076889038,1.1853609085083008,1.6153513193130493,2.064161777496338,2.524793863296509,2.3473286628723145,2.0362696647644043,2.5316781997680664,3.4069366455078125,1.3474857807159424,2.8041739463806152,1.3020998239517212,1.4163320064544678,1.7280625104904175,2.420583486557007,2.983340263366699,1.3606301546096802,1.92831289768219,1.5390357971191406,1.7732006311416626,1.5525121688842773,1.0044379234313965,1.2568750381469727,2.166957139968872,2.2876009941101074,1.9517868757247925,2.2284584045410156,1.9052273035049438,1.0443851947784424,1.3557785749435425,1.0157499313354492,1.3310878276824951,1.1511982679367065,1.1620317697525024,1.3970584869384766,1.799412488937378,1.3280805349349976,3.447383165359497,1.801025390625,3.2789344787597656,1.1465140581130981,1.0526212453842163,1.0245636701583862,4.1341552734375,1.2887691259384155,1.1752328872680664,1.8968820571899414,4.0375142097473145,1.695199966430664,1.8851670026779175,1.1904128789901733,1.0671154260635376,1.227159023284912,1.0583847761154175,1.0338531732559204,4.5570454597473145,4.309647083282471,2.673490524291992
